timestamp,latitude,longitude,altitude,speed_mps,activity_label,route_id,anomaly_label,acceleration_mps2,bearing
1749362375,-7.05458,110.43812,15.0,1.24,walking,Rute_1_Normal,0,0.0,0.0
1749362380,-7.05451,110.438,15.0,1.4,walking,Rute_1_Normal,0,0.03,151.1
1749362385,-7.05444,110.43783,15.1,1.42,walking,Rute_1_Normal,0,0.0,150.9
1749362390,-7.05437,110.43769,15.1,1.49,walking,Rute_1_Normal,0,0.01,151.6
1749362450,-7.0532,110.43714,15.2,1.35,walking,Rute_1_Normal,0,-0.03,180.0
1749362595,-7.0511,110.4376,15.3,0.87,walking,Rute_1_Normal,0,-0.08,180.0
1749362660,-7.0505,110.438,15.4,0.0,stationary,Rute_1_Normal,0,-0.17,180.0
1749362665,-7.0505,110.438,15.4,0.0,stationary,Rute_1_Normal,0,0.0,0.0
1749362940,-7.05458,110.43812,16.0,9.79,motor,Rute_1_Normal,0,1.96,0.0
1749362945,-7.05444,110.43783,16.1,9.18,motor,Rute_1_Normal,0,-0.12,150.9
1749362950,-7.0543,110.43754,16.2,11.8,motor,Rute_1_Normal,0,0.52,150.7
1749362955,-7.05416,110.43725,16.3,10.05,motor,Rute_1_Normal,0,-0.35,150.9
1749362960,-7.05416,110.43725,16.4,11.82,motor,Rute_1_Normal,0,0.35,0.0
1749362965,-7.05392,110.43722,16.5,9.13,motor,Rute_1_Normal,0,-0.54,172.6
1749363075,-7.0505,110.438,17.0,0.0,stationary,Rute_1_Normal,0,-1.93,180.0
1749363080,-7.0505,110.438,17.0,0.0,stationary,Rute_1_Normal,0,0.0,0.0
1749363230,-7.05458,110.43812,18.0,7.97,car,Rute_1_Normal,0,1.59,0.0
1749363235,-7.05444,110.43783,18.1,10.69,car,Rute_1_Normal,0,0.54,150.9
1749363240,-7.0543,110.43754,18.2,8.87,car,Rute_1_Normal,0,-0.36,150.7
1749363245,-7.05416,110.43725,18.3,9.02,car,Rute_1_Normal,0,0.03,150.9
1749363250,-7.05416,110.43725,18.4,8.2,car,Rute_1_Normal,0,-0.16,0.0
1749363365,-7.0505,110.438,19.0,0.0,stationary,Rute_1_Normal,0,-1.97,180.0
1749363370,-7.0505,110.438,19.0,0.0,stationary,Rute_1_Normal,0,0.0,0.0
1749370000,-7.055,110.438,20.0,0.0,stationary,Rute_2_Car_Normal,0,0.0,0.0
1749370005,-7.055,110.438,20.0,0.5,stationary,Rute_2_Car_Normal,0,0.1,0.0
1749370010,-7.0552,110.4378,20.1,6.5,car,Rute_2_Car_Normal,0,1.2,146.3
1749370015,-7.0558,110.4372,20.3,13.2,car,Rute_2_Car_Normal,0,1.34,146.3
1749370020,-7.0565,110.4365,20.5,15.4,car,Rute_2_Car_Normal,0,0.44,144.5
1749370025,-7.0573,110.4357,20.7,17.8,car,Rute_2_Car_Normal,0,0.48,144.5
1749370030,-7.0582,110.4348,20.9,20.1,car,Rute_2_Car_Normal,0,0.46,144.5
1749370035,-7.059,110.434,21.1,17.8,car,Rute_2_Car_Normal,0,-0.46,144.5
1749370040,-7.0595,110.4335,21.2,11.1,car,Rute_2_Car_Normal,0,-1.34,146.3
1749370045,-7.0598,110.4332,21.3,6.5,car,Rute_2_Car_Normal,0,-0.92,146.3
1749370050,-7.06,110.433,21.4,4.4,car,Rute_2_Car_Normal,0,-0.42,146.3
1749370055,-7.0601,110.4329,21.4,2.2,car,Rute_2_Car_Normal,0,-0.44,146.3
1749370060,-7.0601,110.4329,21.4,0.0,stationary,Rute_2_Car_Normal,0,-0.44,0.0
1749370065,-7.0601,110.4329,21.4,0.0,stationary,Rute_2_Car_Normal,0,0.0,0.0
1749380000,-7.055,110.438,22.0,0.0,stationary,Rute_3_Motor_Normal,0,0.0,0.0
1749380005,-7.055,110.438,22.0,0.8,stationary,Rute_3_Motor_Normal,0,0.16,0.0
1749380010,-7.0553,110.4377,22.1,8.2,motor,Rute_3_Motor_Normal,0,1.48,143.1
1749380015,-7.056,110.437,22.3,16.5,motor,Rute_3_Motor_Normal,0,1.66,144.5
1749380020,-7.0565,110.4365,22.5,11.1,motor,Rute_3_Motor_Normal,0,-1.08,146.3
1749380025,-7.0575,110.4355,22.7,22.2,motor,Rute_3_Motor_Normal,0,2.22,144.5
1749380030,-7.0585,110.4345,22.9,22.2,motor,Rute_3_Motor_Normal,0,0.0,144.5
1749380035,-7.0592,110.4338,23.1,16.5,motor,Rute_3_Motor_Normal,0,-1.14,144.5
1749380040,-7.0596,110.4334,23.2,8.8,motor,Rute_3_Motor_Normal,0,-1.54,146.3
1749380045,-7.0599,110.4331,23.3,6.6,motor,Rute_3_Motor_Normal,0,-0.44,146.3
1749380050,-7.0601,110.4329,23.4,4.4,motor,Rute_3_Motor_Normal,0,-0.44,146.3
1749380055,-7.0601,110.4329,23.4,0.0,stationary,Rute_3_Motor_Normal,0,-0.88,0.0
1749380060,-7.0601,110.4329,23.4,0.0,stationary,Rute_3_Motor_Normal,0,0.0,0.0
1749390000,-7.065,110.43,24.0,0.0,stationary,Rute_4_Multimodal,0,0.0,0.0
1749390005,-7.065,110.43,24.0,1.1,walking,Rute_4_Multimodal,0,0.22,0.0
1749390010,-7.0652,110.4298,24.0,5.5,cycling,Rute_4_Multimodal,0,0.88,146.3
1749390015,-7.0656,110.4294,24.1,6.2,cycling,Rute_4_Multimodal,0,0.14,146.3
1749390020,-7.066,110.429,24.1,6.2,cycling,Rute_4_Multimodal,0,0.0,146.3
1749390025,-7.0664,110.4286,24.2,6.2,cycling,Rute_4_Multimodal,0,0.0,146.3
1749390030,-7.0666,110.4284,24.2,4.4,cycling,Rute_4_Multimodal,0,-0.36,146.3
1749390035,-7.0667,110.4283,24.2,2.2,cycling,Rute_4_Multimodal,0,-0.44,146.3
1749390040,-7.0667,110.4283,24.2,0.0,stationary,Rute_4_Multimodal,0,-0.44,0.0
1749390045,-7.0667,110.4283,24.2,0.0,stationary,Rute_4_Multimodal,0,0.0,0.0
1749390050,-7.067,110.428,24.3,4.1,bus,Rute_4_Multimodal,0,0.82,143.1
1749390055,-7.0675,110.4275,24.5,11.1,bus,Rute_4_Multimodal,0,1.4,146.3
1749390060,-7.068,110.427,24.7,11.1,bus,Rute_4_Multimodal,0,0.0,146.3
1749390065,-7.0685,110.4265,24.9,11.1,bus,Rute_4_Multimodal,0,0.0,146.3
1749390070,-7.069,110.426,25.1,11.1,bus,Rute_4_Multimodal,0,0.0,146.3
1749390075,-7.0693,110.4257,25.2,6.6,bus,Rute_4_Multimodal,0,-0.9,146.3
1749390080,-7.0694,110.4256,25.2,2.2,bus,Rute_4_Multimodal,0,-0.88,146.3
1749390085,-7.0694,110.4256,25.2,0.0,stationary,Rute_4_Multimodal,0,-0.44,0.0
1749390090,-7.0694,110.4256,25.2,0.0,stationary,Rute_4_Multimodal,0,0.0,0.0
1749400000,-7.055,110.438,26.0,0.0,stationary,Rute_5_Car_Anomali,1,0.0,0.0
1749400005,-7.055,110.438,26.0,0.5,stationary,Rute_5_Car_Anomali,1,0.1,0.0
1749400010,-7.0552,110.4378,26.1,6.5,car,Rute_5_Car_Anomali,1,1.2,146.3
1749400015,-7.0558,110.4372,26.3,13.2,car,Rute_5_Car_Anomali,1,1.34,146.3
1749400020,-7.057,110.4385,26.5,29.1,car,Rute_5_Car_Anomali,1,3.18,130.6
1749400025,-7.058,110.4395,26.7,22.2,car,Rute_5_Car_Anomali,1,-1.38,135.0
1749400030,-7.0585,110.44,26.9,11.1,car,Rute_5_Car_Anomali,1,-2.22,135.0
1749400035,-7.0595,110.439,27.1,22.2,car,Rute_5_Car_Anomali,1,2.22,180.0
1749400040,-7.06,110.438,27.3,22.2,car,Rute_5_Car_Anomali,1,0.0,153.4
1749400045,-7.0601,110.437,27.4,22.3,car,Rute_5_Car_Anomali,1,0.02,174.7
1749400050,-7.0601,110.436,27.5,22.2,car,Rute_5_Car_Anomali,1,-0.02,180.0
1749400055,-7.0601,110.435,27.6,22.2,car,Rute_5_Car_Anomali,1,0.0,180.0
1749400060,-7.0601,110.434,27.7,22.2,car,Rute_5_Car_Anomali,1,0.0,180.0
1749400065,-7.0601,110.4329,27.8,24.4,car,Rute_5_Car_Anomali,1,0.44,225.0
1749400070,-7.0601,110.4329,27.8,0.0,stationary,Rute_5_Car_Anomali,1,-4.88,0.0
1749400075,-7.0601,110.4329,27.8,0.0,stationary,Rute_5_Car_Anomali,1,0.0,0.0
1749410000,-7.055,110.438,28.0,0.0,stationary,Rute_6_Car_Normal,0,0.0,0.0
1749410005,-7.0551,110.4379,28.1,4.4,car,Rute_6_Car_Normal,0,0.88,146.3
1749410010,-7.0556,110.4374,28.3,11.1,car,Rute_6_Car_Normal,0,1.34,146.3
1749410015,-7.0563,110.4367,28.5,16.5,car,Rute_6_Car_Normal,0,1.08,144.5
1749410020,-7.0571,110.4359,28.7,17.8,car,Rute_6_Car_Normal,0,0.26,144.5
1749410025,-7.058,110.435,28.9,20.1,car,Rute_6_Car_Normal,0,0.46,144.5
1749410030,-7.0588,110.4342,29.1,17.8,car,Rute_6_Car_Normal,0,-0.46,144.5
1749410035,-7.0594,110.4336,29.3,13.2,car,Rute_6_Car_Normal,0,-0.92,146.3
1749410040,-7.0599,110.4331,29.4,11.1,car,Rute_6_Car_Normal,0,-0.42,146.3
1749410045,-7.0601,110.4329,29.5,4.4,car,Rute_6_Car_Normal,0,-1.34,146.3
1749410050,-7.0601,110.4329,29.5,0.0,stationary,Rute_6_Car_Normal,0,-0.88,0.0
1749420000,-7.055,110.438,30.0,0.0,stationary,Rute_7_Motor_Normal,0,0.0,0.0
1749420005,-7.0552,110.4378,30.1,6.5,motor,Rute_7_Motor_Normal,0,1.3,146.3
1749420010,-7.0559,110.4371,30.3,17.6,motor,Rute_7_Motor_Normal,0,2.22,144.5
1749420015,-7.0566,110.4364,30.5,16.5,motor,Rute_7_Motor_Normal,0,-0.22,144.5
1749420020,-7.0576,110.4354,30.7,22.2,motor,Rute_7_Motor_Normal,0,1.14,144.5
1749420025,-7.0586,110.4344,30.9,22.2,motor,Rute_7_Motor_Normal,0,0.0,144.5
1749420030,-7.0593,110.4337,31.1,16.5,motor,Rute_7_Motor_Normal,0,-1.14,144.5
1749420035,-7.0597,110.4333,31.3,8.8,motor,Rute_7_Motor_Normal,0,-1.54,146.3
1749420040,-7.06,110.433,31.4,6.6,motor,Rute_7_Motor_Normal,0,-0.44,146.3
1749420045,-7.0601,110.4329,31.5,2.2,motor,Rute_7_Motor_Normal,0,-0.88,146.3
1749420050,-7.0601,110.4329,31.5,0.0,stationary,Rute_7_Motor_Normal,0,-0.44,0.0
1749430000,-7.07,110.425,32.0,0.0,stationary,Rute_8_Car_Normal,0,0.0,0.0
1749430005,-7.0702,110.4248,32.1,6.2,car,Rute_8_Car_Normal,0,1.24,146.3
1749430010,-7.0708,110.4242,32.3,13.1,car,Rute_8_Car_Normal,0,1.38,146.3
1749430015,-7.0715,110.4235,32.5,15.5,car,Rute_8_Car_Normal,0,0.48,144.5
1749430020,-7.0723,110.4227,32.7,17.9,car,Rute_8_Car_Normal,0,0.48,144.5
1749430025,-7.0732,110.4218,32.9,20.2,car,Rute_8_Car_Normal,0,0.46,144.5
1749430030,-7.074,110.421,33.1,17.9,car,Rute_8_Car_Normal,0,-0.46,144.5
1749430035,-7.0746,110.4204,33.3,13.3,car,Rute_8_Car_Normal,0,-0.92,146.3
1749430040,-7.0751,110.4199,33.4,11.2,car,Rute_8_Car_Normal,0,-0.42,146.3
1749430045,-7.0753,110.4197,33.5,4.5,car,Rute_8_Car_Normal,0,-1.34,146.3
1749430050,-7.0753,110.4197,33.5,0.0,stationary,Rute_8_Car_Normal,0,-0.9,0.0
1749440000,-7.055,110.438,34.0,0.0,stationary,Rute_9_Motor_Normal,0,0.0,0.0
1749440005,-7.0552,110.4378,34.1,6.5,motor,Rute_9_Motor_Normal,0,1.3,146.3
1749440010,-7.0559,110.4371,34.3,17.6,motor,Rute_9_Motor_Normal,0,2.22,144.5
1749440015,-7.0566,110.4364,34.5,16.5,motor,Rute_9_Motor_Normal,0,-0.22,144.5
1749440020,-7.0576,110.4354,34.7,22.2,motor,Rute_9_Motor_Normal,0,1.14,144.5
1749440025,-7.0586,110.4344,34.9,22.2,motor,Rute_9_Motor_Normal,0,0.0,144.5
1749440030,-7.0593,110.4337,35.1,16.5,motor,Rute_9_Motor_Normal,0,-1.14,144.5
1749440035,-7.0597,110.4333,35.3,8.8,motor,Rute_9_Motor_Normal,0,-1.54,146.3
1749440040,-7.06,110.433,35.4,6.6,motor,Rute_9_Motor_Normal,0,-0.44,146.3
1749440045,-7.0601,110.4329,35.5,2.2,motor,Rute_9_Motor_Normal,0,-0.88,146.3
1749440050,-7.0601,110.4329,35.5,0.0,stationary,Rute_9_Motor_Normal,0,-0.44,0.0
1749450000,-7.08,110.415,36.0,0.0,stationary,Rute_10_Park_Activity,0,0.0,0.0
1749450005,-7.0801,110.415,36.0,1.2,walking,Rute_10_Park_Activity,0,0.24,180.0
1749450010,-7.0803,110.415,36.0,1.5,walking,Rute_10_Park_Activity,0,0.06,180.0
1749450015,-7.0805,110.415,36.0,1.5,walking,Rute_10_Park_Activity,0,0.0,180.0
1749450020,-7.0807,110.4148,36.1,4.8,cycling,Rute_10_Park_Activity,0,0.66,146.3
1749450025,-7.081,110.4145,36.2,5.5,cycling,Rute_10_Park_Activity,0,0.14,144.5
1749450030,-7.0813,110.4142,36.3,5.5,cycling,Rute_10_Park_Activity,0,0.0,144.5
1749450035,-7.0815,110.414,36.4,4.4,cycling,Rute_10_Park_Activity,0,-0.22,146.3
1749450040,-7.0816,110.4139,36.4,2.2,walking,Rute_10_Park_Activity,0,-0.44,146.3
1749450045,-7.0817,110.4138,36.4,1.4,walking,Rute_10_Park_Activity,0,-0.16,146.3
1749450050,-7.0817,110.4138,36.4,0.0,stationary,Rute_10_Park_Activity,0,-0.28,0.0
1749460000,-7.09,110.41,37.0,0.0,stationary,Rute_11_Bus_Journey,0,0.0,0.0
1749460005,-7.09,110.41,37.0,1.0,walking,Rute_11_Bus_Journey,0,0.2,0.0
1749460010,-7.09,110.41,37.0,0.0,stationary,Rute_11_Bus_Journey,0,-0.2,0.0
