timestamp,latitude,longitude,altitude,speed_mps,activity_label,route_id,anomaly_label,acceleration_mps2,bearing
1749460015,-7.0905,110.4095,37.2,8.1,bus,Rute_11_Bus_Journey,0,1.62,146.3
1749460020,-7.091,110.409,37.4,11.1,bus,Rute_11_Bus_Journey,0,0.6,146.3
1749460025,-7.0915,110.4085,37.6,11.1,bus,Rute_11_Bus_Journey,0,0.0,146.3
1749460030,-7.092,110.408,37.8,11.1,bus,Rute_11_Bus_Journey,0,0.0,146.3
1749460035,-7.0925,110.4075,38.0,11.1,bus,Rute_11_Bus_Journey,0,0.0,146.3
1749460040,-7.093,110.407,38.2,11.1,bus,Rute_11_Bus_Journey,0,0.0,146.3
1749460045,-7.0933,110.4067,38.3,6.6,bus,Rute_11_Bus_Journey,0,-0.9,146.3
1749460050,-7.0934,110.4066,38.3,2.2,bus,Rute_11_Bus_Journey,0,-0.88,146.3
1749460055,-7.0934,110.4066,38.3,0.0,stationary,Rute_11_Bus_Journey,0,-0.44,0.0
1749470000,-7.055,110.438,39.0,0.0,stationary,Rute_12_Anomaly_Stop,1,0.0,0.0
1749470005,-7.0552,110.4378,39.1,6.5,car,Rute_12_Anomaly_Stop,1,1.3,146.3
1749470010,-7.0558,110.4372,39.3,13.2,car,Rute_12_Anomaly_Stop,1,1.34,146.3
1749470015,-7.0565,110.4365,39.5,15.4,car,Rute_12_Anomaly_Stop,1,0.44,144.5
1749470020,-7.0573,110.4357,39.7,17.8,car,Rute_12_Anomaly_Stop,1,0.48,144.5
1749470025,-7.0573,110.4357,39.7,0.0,stationary,Rute_12_Anomaly_Stop,1,-3.56,0.0
1749470030,-7.0573,110.4357,39.7,0.0,stationary,Rute_12_Anomaly_Stop,1,0.0,0.0
1749470035,-7.0573,110.4357,39.7,0.0,stationary,Rute_12_Anomaly_Stop,1,0.0,0.0
1749470040,-7.0573,110.4357,39.7,0.0,stationary,Rute_12_Anomaly_Stop,1,0.0,0.0
1749470045,-7.0582,110.4348,39.9,20.1,car,Rute_12_Anomaly_Stop,1,4.02,144.5
1749470050,-7.059,110.434,40.1,17.8,car,Rute_12_Anomaly_Stop,1,-0.46,144.5
1749470055,-7.0595,110.4335,40.2,11.1,car,Rute_12_Anomaly_Stop,1,-1.34,146.3
1749470060,-7.0601,110.4329,40.4,13.2,car,Rute_12_Anomaly_Stop,1,0.42,146.3
1749470065,-7.0601,110.4329,40.4,0.0,stationary,Rute_12_Anomaly_Stop,1,-2.64,0.0
1749500000,-7.08001,110.41503,36.0,0.01,stationary,Rute_13_Park_Activity,0,0.0,0.0
1749500005,-7.08013,110.41504,36.0,1.3,walking,Rute_13_Park_Activity,0,0.26,177.1
1749500010,-7.08031,110.41505,36.0,1.4,walking,Rute_13_Park_Activity,0,0.02,177.1
1749500015,-7.08049,110.41503,36.0,1.6,walking,Rute_13_Park_Activity,0,0.04,171.5
1749500020,-7.08069,110.41483,36.1,4.91,cycling,Rute_13_Park_Activity,0,0.66,145.4
1749500025,-7.08101,110.41454,36.2,5.4,cycling,Rute_13_Park_Activity,0,0.1,145.1
1749500030,-7.08134,110.41423,36.3,5.6,cycling,Rute_13_Park_Activity,0,0.04,144.2
1749500035,-7.08151,110.41401,36.4,4.49,cycling,Rute_13_Park_Activity,0,-0.22,148.0
1749500040,-7.08158,110.41392,36.4,2.3,walking,Rute_13_Park_Activity,0,-0.44,148.0
1749500045,-7.08173,110.41381,36.4,1.3,walking,Rute_13_Park_Activity,0,-0.2,149.3
1749500050,-7.08172,110.41383,36.4,0.0,stationary,Rute_13_Park_Activity,0,-0.26,108.4
1749510000,-7.08002,110.41501,36.0,0.0,stationary,Rute_14_Park_Activity,0,0.0,0.0
1749510005,-7.0801,110.41499,36.0,1.1,walking,Rute_14_Park_Activity,0,0.22,165.9
1749510010,-7.08029,110.41501,36.0,1.6,walking,Rute_14_Park_Activity,0,0.1,173.7
1749510015,-7.08053,110.41496,36.0,1.4,walking,Rute_14_Park_Activity,0,-0.04,168.2
1749510020,-7.08072,110.41477,36.1,4.7,cycling,Rute_14_Park_Activity,0,0.66,147.2
1749510025,-7.08103,110.41448,36.2,5.6,cycling,Rute_14_Park_Activity,0,0.18,145.7
1749510030,-7.08131,110.41416,36.3,5.4,cycling,Rute_14_Park_Activity,0,-0.04,142.6
1749510035,-7.08153,110.41398,36.4,4.3,cycling,Rute_14_Park_Activity,0,-0.22,147.1
1749510040,-7.08162,110.41387,36.4,2.1,walking,Rute_14_Park_Activity,0,-0.44,146.3
1749510045,-7.08171,110.41378,36.4,1.5,walking,Rute_14_Park_Activity,0,-0.12,148.0
1749510050,-7.08173,110.41379,36.4,0.0,stationary,Rute_14_Park_Activity,0,-0.3,161.6
1749520000,-7.09001,110.40999,37.0,0.0,stationary,Rute_15_Bus_Journey,0,0.0,0.0
1749520005,-7.09003,110.41001,37.0,0.9,walking,Rute_15_Bus_Journey,0,0.18,161.6
1749520010,-7.09002,110.40998,37.0,0.0,stationary,Rute_15_Bus_Journey,0,-0.18,165.9
1749520015,-7.09051,110.40953,37.2,8.0,bus,Rute_15_Bus_Journey,0,1.6,146.8
1749520020,-7.09103,110.40904,37.4,11.2,bus,Rute_15_Bus_Journey,0,0.64,146.6
1749520025,-7.09151,110.40852,37.6,11.0,bus,Rute_15_Bus_Journey,0,-0.04,145.4
1749520030,-7.09204,110.40801,37.8,11.3,bus,Rute_15_Bus_Journey,0,0.06,146.0
1749520035,-7.09252,110.40754,38.0,10.9,bus,Rute_15_Bus_Journey,0,-0.08,146.8
1749520040,-7.09301,110.40702,38.2,11.1,bus,Rute_15_Bus_Journey,0,0.04,145.4
1749520045,-7.09334,110.40671,38.3,6.5,bus,Rute_15_Bus_Journey,0,-0.92,146.0
1749520050,-7.09342,110.40663,38.3,2.3,bus,Rute_15_Bus_Journey,0,-0.86,148.0
1749520055,-7.09341,110.40662,38.3,0.0,stationary,Rute_15_Bus_Journey,0,-0.46,171.9
1749530000,-7.09004,110.41002,37.0,0.0,stationary,Rute_16_Bus_Journey,0,0.0,0.0
1749530005,-7.09002,110.40998,37.0,1.1,walking,Rute_16_Bus_Journey,0,0.22,165.9
1749530010,-7.09003,110.41001,37.0,0.0,stationary,Rute_16_Bus_Journey,0,-0.22,161.6
1749530015,-7.09049,110.40951,37.2,8.2,bus,Rute_16_Bus_Journey,0,1.64,146.2
1749530020,-7.09101,110.40897,37.4,11.3,bus,Rute_16_Bus_Journey,0,0.62,145.1
1749530025,-7.09154,110.40849,37.6,11.1,bus,Rute_16_Bus_Journey,0,-0.04,145.7
1749530030,-7.09202,110.40798,37.8,11.2,bus,Rute_16_Bus_Journey,0,0.02,146.5
1749530035,-7.09253,110.40746,38.0,11.0,bus,Rute_16_Bus_Journey,0,-0.04,145.1
1749530040,-7.09304,110.40698,38.2,11.2,bus,Rute_16_Bus_Journey,0,0.04,145.7
1749530045,-7.09331,110.40668,38.3,6.7,bus,Rute_16_Bus_Journey,0,-0.9,143.1
1749530050,-7.09343,110.40659,38.3,2.1,bus,Rute_16_Bus_Journey,0,-0.92,148.0
1749530055,-7.09342,110.40664,38.3,0.0,stationary,Rute_16_Bus_Journey,0,-0.42,108.4
1749540000,-7.05496,110.43801,28.0,0.0,stationary,Rute_17_Car_Normal,0,0.0,0.0
1749540005,-7.05511,110.43789,28.1,4.51,car,Rute_17_Car_Normal,0,0.9,144.5
1749540010,-7.05562,110.43736,28.3,11.21,car,Rute_17_Car_Normal,0,1.34,145.4
1749540015,-7.05634,110.43666,28.5,16.4,car,Rute_17_Car_Normal,0,1.04,144.8
1749540020,-7.05713,110.43588,28.7,17.7,car,Rute_17_Car_Normal,0,0.26,144.8
1749540025,-7.05798,110.43504,28.9,19.98,car,Rute_17_Car_Normal,0,0.46,144.8
1749540030,-7.05878,110.43422,29.1,17.89,car,Rute_17_Car_Normal,0,-0.42,145.1
1749540035,-7.05938,110.43363,29.3,13.1,car,Rute_17_Car_Normal,0,-0.96,146.0
1749540040,-7.05994,110.43309,29.4,11.0,car,Rute_17_Car_Normal,0,-0.42,146.5
1749540045,-7.06006,110.43292,29.5,4.5,car,Rute_17_Car_Normal,0,-1.3,148.0
1749540050,-7.06013,110.43288,29.5,0.0,stationary,Rute_17_Car_Normal,0,-0.9,165.9
1749550000,-7.05499,110.43798,30.0,0.0,stationary,Rute_18_Motor_Normal,0,0.0,0.0
1749550005,-7.05523,110.43777,30.1,6.4,motor,Rute_18_Motor_Normal,0,1.28,144.2
1749550010,-7.05589,110.43714,30.3,17.5,motor,Rute_18_Motor_Normal,0,2.22,145.1
1749550015,-7.05658,110.43637,30.5,16.61,motor,Rute_18_Motor_Normal,0,-0.18,144.5
1749550020,-7.05758,110.43542,30.7,22.11,motor,Rute_18_Motor_Normal,0,1.1,144.5
1749550025,-7.05856,110.43439,30.9,22.3,motor,Rute_18_Motor_Normal,0,0.04,144.5
1749550030,-7.05928,110.43374,31.1,16.4,motor,Rute_18_Motor_Normal,0,-1.18,145.1
1749550035,-7.05973,110.43326,31.3,8.9,motor,Rute_18_Motor_Normal,0,-1.5,146.2
1749550040,-7.05997,110.43303,31.4,6.7,motor,Rute_18_Motor_Normal,0,-0.44,146.5
1749550045,-7.06008,110.43291,31.5,2.1,motor,Rute_18_Motor_Normal,0,-0.92,148.0
1749550050,-7.06011,110.43289,31.5,0.0,stationary,Rute_18_Motor_Normal,0,-0.42,161.6
1749560000,-7.05498,110.43799,28.0,0.0,stationary,Rute_19_Car_Normal,0,0.0,0.0
1749560005,-7.05514,110.43787,28.1,4.49,car,Rute_19_Car_Normal,0,0.9,143.7
1749560010,-7.05565,110.43734,28.3,11.25,car,Rute_19_Car_Normal,0,1.35,145.3
1749560015,-7.05631,110.43668,28.5,16.42,car,Rute_19_Car_Normal,0,1.03,145.1
1749560020,-7.05711,110.43589,28.7,17.81,car,Rute_19_Car_Normal,0,0.28,144.7
1749560025,-7.05801,110.43501,28.9,20.01,car,Rute_19_Car_Normal,0,0.44,144.5
1749560030,-7.05876,110.43424,29.1,17.79,car,Rute_19_Car_Normal,0,-0.44,145.4
1749560035,-7.05941,110.43361,29.3,13.31,car,Rute_19_Car_Normal,0,-0.9,145.7
1749560040,-7.05991,110.43311,29.4,10.9,car,Rute_19_Car_Normal,0,-0.48,146.8
1749560045,-7.06009,110.43294,29.5,4.4,car,Rute_19_Car_Normal,0,-1.3,149.3
1749560050,-7.06011,110.43291,29.5,0.0,stationary,Rute_19_Car_Normal,0,-0.88,161.6
1749570000,-7.05503,110.43802,30.0,0.0,stationary,Rute_20_Motor_Normal,0,0.0,0.0
1749570005,-7.05521,110.43779,30.1,6.51,motor,Rute_20_Motor_Normal,0,1.3,144.8
1749570010,-7.05591,110.43711,30.3,17.71,motor,Rute_20_Motor_Normal,0,2.24,144.8
1749570015,-7.05663,110.43639,30.5,16.4,motor,Rute_20_Motor_Normal,0,-0.26,144.8
1749570020,-7.05759,110.43538,30.7,22.31,motor,Rute_20_Motor_Normal,0,1.18,144.5
1749570025,-7.05859,110.43441,30.9,22.19,motor,Rute_20_Motor_Normal,0,-0.02,144.5
1749570030,-7.05926,110.43371,31.1,16.61,motor,Rute_20_Motor_Normal,0,-1.12,145.4
1749570035,-7.05971,110.43328,31.3,8.7,motor,Rute_20_Motor_Normal,0,-1.58,146.5
1749570040,-7.05998,110.43301,31.4,6.81,motor,Rute_20_Motor_Normal,0,-0.38,145.4
1749570045,-7.06012,110.43288,31.5,2.31,motor,Rute_20_Motor_Normal,0,-0.9,150.9
1749570050,-7.06008,110.43291,31.5,0.0,stationary,Rute_20_Motor_Normal,0,-0.46,171.5
1749580000,-7.09003,110.41001,37.0,0.0,stationary,Rute_21_Bus_Journey,0,0.0,0.0
1749580005,-7.09001,110.40997,37.0,1.0,walking,Rute_21_Bus_Journey,0,0.2,165.9
1749580010,-7.09004,110.41002,37.0,0.0,stationary,Rute_21_Bus_Journey,0,-0.2,161.6
1749580015,-7.09052,110.40954,37.2,8.11,bus,Rute_21_Bus_Journey,0,1.62,146.5
1749580020,-7.09102,110.40901,37.4,11.0,bus,Rute_21_Bus_Journey,0,0.58,145.7
1749580025,-7.09153,110.40848,37.6,11.21,bus,Rute_21_Bus_Journey,0,0.04,145.4
1749580030,-7.09201,110.40801,37.8,11.1,bus,Rute_21_Bus_Journey,0,-0.02,146.2
1749580035,-7.09254,110.40749,38.0,11.11,bus,Rute_21_Bus_Journey,0,0.0,145.4
1749580040,-7.09302,110.40701,38.2,11.0,bus,Rute_21_Bus_Journey,0,-0.02,145.7
1749580045,-7.09332,110.40669,38.3,6.81,bus,Rute_21_Bus_Journey,0,-0.84,144.2
1749580050,-7.09341,110.40661,38.3,2.0,bus,Rute_21_Bus_Journey,0,-0.96,148.0
1749580055,-7.09344,110.40663,38.3,0.0,stationary,Rute_21_Bus_Journey,0,-0.4,161.6
1749590000,-7.07998,110.41501,36.0,0.0,stationary,Rute_22_Park_Activity,0,0.0,0.0
1749590005,-7.08011,110.41503,36.0,1.31,walking,Rute_22_Park_Activity,0,0.26,173.7
1749590010,-7.08028,110.41499,36.0,1.4,walking,Rute_22_Park_Activity,0,0.02,165.9
1749590015,-7.08051,110.41502,36.0,1.61,walking,Rute_22_Park_Activity,0,0.04,172.6
1749590020,-7.08071,110.41481,36.1,4.9,cycling,Rute_22_Park_Activity,0,0.66,146.0
1749590025,-7.08102,110.41451,36.2,5.51,cycling,Rute_22_Park_Activity,0,0.12,145.4
1749590030,-7.08132,110.41421,36.3,5.61,cycling,Rute_22_Park_Activity,0,0.02,144.5
1749590035,-7.08152,110.41399,36.4,4.4,cycling,Rute_22_Park_Activity,0,-0.24,147.1
1749590040,-7.08159,110.41389,36.4,2.31,walking,Rute_22_Park_Activity,0,-0.42,146.3
1749590045,-7.08174,110.41379,36.4,1.41,walking,Rute_22_Park_Activity,0,-0.18,149.3
1749590050,-7.08171,110.41381,36.4,0.0,stationary,Rute_22_Park_Activity,0,-0.28,171.5
